date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:26:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:43:21%20GMT	http://agency.yolox.ancorathemes.com/?p=140	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index248a.html	(from http://agency.yolox.ancorathemes.com/if-the-website-sales-are-low-try-these-simple-hacks/)
22:26:41	583704/583704	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:14%20GMT	http://agency.yolox.ancorathemes.com/all-posts/page/7/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/all-posts/page/7/index.html	(from http://agency.yolox.ancorathemes.com/all-posts/page/8/)
22:26:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:43:23%20GMT	http://agency.yolox.ancorathemes.com/author/trx_admin/%22https://player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/author/trx_admin/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/author/trx_admin/)
22:26:43	572104/572104	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:21%20GMT	http://agency.yolox.ancorathemes.com/category/news-updates/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/category/news-updates/page/2/index.html	(from http://agency.yolox.ancorathemes.com/category/news-updates/)
22:26:46	556345/556345	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:43:24%20GMT	http://agency.yolox.ancorathemes.com/author/trx_admin/%22https:/player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/author/trx_admin/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/author/trx_admin/)
22:26:52	53868/53868	---MC-	200	added ('OK')	application/rss+xml	etag:%229224a37d7b1feaeff3f24b98622b2177%22	http://agency.yolox.ancorathemes.com/author/trx_admin/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/author/trx_admin/feed/index.html	(from http://agency.yolox.ancorathemes.com/author/trx_admin/)
22:26:55	586015/586015	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:28%20GMT	http://agency.yolox.ancorathemes.com/author/trx_admin/page/3/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/author/trx_admin/page/3/index.html	(from http://agency.yolox.ancorathemes.com/author/trx_admin/)
22:26:55	584125/584125	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:28%20GMT	http://agency.yolox.ancorathemes.com/author/trx_admin/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/author/trx_admin/page/2/index.html	(from http://agency.yolox.ancorathemes.com/author/trx_admin/)
22:26:56	567669/567669	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:28%20GMT	http://agency.yolox.ancorathemes.com/author/trx_admin/page/8/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/author/trx_admin/page/8/index.html	(from http://agency.yolox.ancorathemes.com/author/trx_admin/)
22:26:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:43:37%20GMT	http://agency.yolox.ancorathemes.com/tag/articles/%22https://player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/articles/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/tag/articles/)
22:26:56	222/222	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:43:37%20GMT	http://agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/?tags=articles	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/index23e3.html	(from http://agency.yolox.ancorathemes.com/tag/articles/)
22:27:00	556346/556346	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:43:37%20GMT	http://agency.yolox.ancorathemes.com/tag/articles/%22https:/player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/articles/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/tag/articles/)
22:27:00	53854/53854	---MC-	200	added ('OK')	application/rss+xml	etag:%229224a37d7b1feaeff3f24b98622b2177%22	http://agency.yolox.ancorathemes.com/tag/articles/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/articles/feed/index.html	(from http://agency.yolox.ancorathemes.com/tag/articles/)
22:27:07	584130/584130	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:42%20GMT	http://agency.yolox.ancorathemes.com/tag/articles/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/articles/page/2/index.html	(from http://agency.yolox.ancorathemes.com/tag/articles/)
22:27:07	582914/582914	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:42%20GMT	http://agency.yolox.ancorathemes.com/tag/articles/page/3/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/articles/page/3/index.html	(from http://agency.yolox.ancorathemes.com/tag/articles/)
22:27:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:43:48%20GMT	http://agency.yolox.ancorathemes.com/tag/blog/%22https://player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/blog/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/tag/blog/)
22:27:08	579252/579252	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:42%20GMT	http://agency.yolox.ancorathemes.com/tag/articles/page/5/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/articles/page/5/index.html	(from http://agency.yolox.ancorathemes.com/tag/articles/)
22:27:08	222/222	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:43:49%20GMT	http://agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/?tags=blog	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/tribe/events/v1/events/index0cdc.html	(from http://agency.yolox.ancorathemes.com/tag/blog/)
22:27:11	556348/556348	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202019%2016:43:49%20GMT	http://agency.yolox.ancorathemes.com/tag/blog/%22https:/player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/blog/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/tag/blog/)
22:27:14	56255/56255	---MC-	200	added ('OK')	application/rss+xml	etag:%229224a37d7b1feaeff3f24b98622b2177%22	http://agency.yolox.ancorathemes.com/tag/blog/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/blog/feed/index.html	(from http://agency.yolox.ancorathemes.com/tag/blog/)
22:27:17	939/939	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/so-you-are-starting-a-new-business-we-make-things-easier/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/so-you-are-starting-a-new-business-we-make-things-easier/feed/index.html	(from http://agency.yolox.ancorathemes.com/so-you-are-starting-a-new-business-we-make-things-easier/)
22:27:18	582787/582787	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:53%20GMT	http://agency.yolox.ancorathemes.com/tag/blog/page/3/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/blog/page/3/index.html	(from http://agency.yolox.ancorathemes.com/tag/blog/)
22:27:19	2663/2663	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:43:58%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fso-you-are-starting-a-new-business-we-make-things-easier%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed9651.json	(from http://agency.yolox.ancorathemes.com/so-you-are-starting-a-new-business-we-make-things-easier/)
22:27:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:44:00%20GMT	http://agency.yolox.ancorathemes.com/?p=147	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index2fa7.html	(from http://agency.yolox.ancorathemes.com/so-you-are-starting-a-new-business-we-make-things-easier/)
22:27:19	574785/574785	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:53%20GMT	http://agency.yolox.ancorathemes.com/tag/blog/page/5/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/blog/page/5/index.html	(from http://agency.yolox.ancorathemes.com/tag/blog/)
22:27:20	584667/584667	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202019%2016:43:53%20GMT	http://agency.yolox.ancorathemes.com/tag/blog/page/2/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/tag/blog/page/2/index.html	(from http://agency.yolox.ancorathemes.com/tag/blog/)
22:27:20	2798/2798	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:44:00%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fso-you-are-starting-a-new-business-we-make-things-easier%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed6211	(from http://agency.yolox.ancorathemes.com/so-you-are-starting-a-new-business-we-make-things-easier/)
22:27:21	907/907	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/your-company-needs-rebranding-every-five-years/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/your-company-needs-rebranding-every-five-years/feed/index.html	(from http://agency.yolox.ancorathemes.com/your-company-needs-rebranding-every-five-years/)
22:27:21	2606/2606	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:44:01%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fyour-company-needs-rebranding-every-five-years%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed549c.json	(from http://agency.yolox.ancorathemes.com/your-company-needs-rebranding-every-five-years/)
22:27:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:44:02%20GMT	http://agency.yolox.ancorathemes.com/?p=142	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/indexee5b.html	(from http://agency.yolox.ancorathemes.com/your-company-needs-rebranding-every-five-years/)
22:27:21	2741/2741	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:44:02%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fyour-company-needs-rebranding-every-five-years%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embedb25e	(from http://agency.yolox.ancorathemes.com/your-company-needs-rebranding-every-five-years/)
22:27:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:44:04%20GMT	http://agency.yolox.ancorathemes.com/?p=144	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index421d.html	(from http://agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/)
22:27:23	874/874	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/feed/index.html	(from http://agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/)
22:27:23	2552/2552	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:44:03%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fhow-to-get-your-brand-ahead-in-2019%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed88c9.json	(from http://agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/)
22:27:25	2687/2687	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:44:05%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fhow-to-get-your-brand-ahead-in-2019%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed97b4	(from http://agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/)
22:27:29	29739/29739	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-742b%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-13-copyright-1-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-13-copyright-1-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/page/2/)
22:27:29	28367/28367	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-6ecf%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-5-copyright-1-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-5-copyright-1-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/page/2/)
22:27:29	27417/27417	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-6b19%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-14-copyright-370x208.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-14-copyright-370x208.jpg	(from http://agency.yolox.ancorathemes.com/blog-classic-3-columns/page/2/)
22:27:30	925/925	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/10-must-have-apps-for-successful-marketing-analytics/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/10-must-have-apps-for-successful-marketing-analytics/feed/index.html	(from http://agency.yolox.ancorathemes.com/10-must-have-apps-for-successful-marketing-analytics/)
22:27:30	2638/2638	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:44:11%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2F10-must-have-apps-for-successful-marketing-analytics%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed79ed.json	(from http://agency.yolox.ancorathemes.com/10-must-have-apps-for-successful-marketing-analytics/)
22:27:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:44:11%20GMT	http://agency.yolox.ancorathemes.com/?p=151	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/indexe539.html	(from http://agency.yolox.ancorathemes.com/10-must-have-apps-for-successful-marketing-analytics/)
22:27:31	2773/2773	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:44:12%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2F10-must-have-apps-for-successful-marketing-analytics%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed7630	(from http://agency.yolox.ancorathemes.com/10-must-have-apps-for-successful-marketing-analytics/)
22:27:32	910/910	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/advertising-agencies-need-to-step-up-their-game/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/advertising-agencies-need-to-step-up-their-game/feed/index.html	(from http://agency.yolox.ancorathemes.com/advertising-agencies-need-to-step-up-their-game/)
22:27:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:44:13%20GMT	http://agency.yolox.ancorathemes.com/?p=154	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index87e6.html	(from http://agency.yolox.ancorathemes.com/advertising-agencies-need-to-step-up-their-game/)
22:27:33	166907/166907	---M--	200	added ('OK')	image/jpeg	etag:%225ccaf5f6-28bfb%22	http://agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1.jpg	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-content/uploads/2018/08/post-6-copyright-1.jpg	(from http://agency.yolox.ancorathemes.com/how-to-get-your-brand-ahead-in-2019/)
22:27:33	2612/2612	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:44:13%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fadvertising-agencies-need-to-step-up-their-game%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embedab3e.json	(from http://agency.yolox.ancorathemes.com/advertising-agencies-need-to-step-up-their-game/)
22:27:34	2747/2747	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:44:14%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fadvertising-agencies-need-to-step-up-their-game%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed94ab	(from http://agency.yolox.ancorathemes.com/advertising-agencies-need-to-step-up-their-game/)
22:27:35	975/975	---MC-	200	added ('OK')	application/rss+xml	etag:%225398c8077d1a710fce9dc93990dec8c8%22	http://agency.yolox.ancorathemes.com/what-modern-bloggers-are-missing-while-researching-new-designer-topics/feed/	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/what-modern-bloggers-are-missing-while-researching-new-designer-topics/feed/index.html	(from http://agency.yolox.ancorathemes.com/what-modern-bloggers-are-missing-while-researching-new-designer-topics/)
22:27:35	2715/2715	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Oct%202019%2016:44:15%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fwhat-modern-bloggers-are-missing-while-researching-new-designer-topics%2F	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed005b.json	(from http://agency.yolox.ancorathemes.com/what-modern-bloggers-are-missing-while-researching-new-designer-topics/)
22:27:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:44:16%20GMT	http://agency.yolox.ancorathemes.com/?p=273	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/index7dad.html	(from http://agency.yolox.ancorathemes.com/what-modern-bloggers-are-missing-while-researching-new-designer-topics/)
22:27:36	2850/2850	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Oct%202019%2016:44:16%20GMT	http://agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fagency.yolox.ancorathemes.com%2Fwhat-modern-bloggers-are-missing-while-researching-new-designer-topics%2F&format=xml	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/wp-json/oembed/1.0/embedec5e	(from http://agency.yolox.ancorathemes.com/what-modern-bloggers-are-missing-while-researching-new-designer-topics/)
22:27:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Oct%202019%2016:44:18%20GMT	http://agency.yolox.ancorathemes.com/category/post-formats/%22https://player.vimeo.com/video/180709694?title=0&byline=0&portrait=0&autoplay=1%22	C:/My%20Web%20Sites/aganex/agency.yolox.ancorathemes.com/category/post-formats/_https_/player.vimeo.com/video/1807096943a85	(from http://agency.yolox.ancorathemes.com/category/post-formats/)
